animal_id,date,activity_count,rumination_min,lying_min,temperature_c
3051,2025-09-27,4526.1,495.1,728.4,38.39
3051,2025-09-28,4618.3,475.9,729.0,38.47
3051,2025-09-29,4400.1,532.5,665.6,38.72
3051,2025-09-30,4199.5,511.2,732.8,38.27
3051,2025-10-01,4434.9,514.1,722.5,38.52
3051,2025-10-02,4399.7,495.7,725.2,38.4
3051,2025-10-03,4092.7,516.9,743.6,38.64
3051,2025-10-04,4288.4,479.4,684.3,38.58
3051,2025-10-05,4253.9,496.3,694.9,38.52
3051,2025-10-06,4289.2,511.1,718.6,38.59
3051,2025-10-07,4766.7,490.6,673.6,38.52
3051,2025-10-08,4602.4,513.7,715.8,38.5
3051,2025-10-09,4693.0,504.6,736.9,38.44
3051,2025-10-10,4601.9,503.1,727.9,38.46
3051,2025-10-11,4716.6,489.2,721.6,38.45
3051,2025-10-12,4505.4,506.1,715.3,38.5
3051,2025-10-13,4803.1,529.0,711.4,38.31
3051,2025-10-14,4253.7,502.6,710.3,38.6
3051,2025-10-15,4486.5,508.3,724.6,38.69
3051,2025-10-16,4295.0,510.6,689.0,38.46
3051,2025-10-17,4748.3,482.8,749.3,38.62
3051,2025-10-18,4584.0,498.0,705.2,38.49
3051,2025-10-19,4737.3,497.6,731.2,38.44
3051,2025-10-20,4219.3,468.1,721.6,38.46
3051,2025-10-21,4379.5,511.8,696.9,38.51
3051,2025-10-22,4143.2,486.0,745.9,38.43
3051,2025-10-23,4572.3,510.2,741.6,38.56
3051,2025-10-24,4414.4,488.6,688.6,38.45
3051,2025-10-25,4651.1,530.6,718.5,38.39
3051,2025-10-26,4506.3,495.8,724.1,38.5
3051,2025-10-27,4074.0,528.8,678.6,38.43
3051,2025-10-28,4167.9,497.4,677.6,38.47
3051,2025-10-29,4516.5,499.2,703.3,38.49
3051,2025-10-30,4593.1,523.5,693.7,38.37
3051,2025-10-31,4056.7,486.2,699.1,38.65
3051,2025-11-01,4483.3,500.7,693.7,38.58
3051,2025-11-02,4296.5,508.1,717.6,38.44
3051,2025-11-03,4278.0,506.1,702.2,38.5
3051,2025-11-04,4369.0,500.6,742.3,38.56
3051,2025-11-05,4524.7,498.6,723.6,38.52
3051,2025-11-06,4358.7,512.7,735.9,38.69
3051,2025-11-07,4102.8,502.7,686.2,38.48
3051,2025-11-08,4523.1,514.5,707.4,38.62
3051,2025-11-09,4429.9,505.9,722.7,38.37
3051,2025-11-10,4312.3,509.8,729.1,38.38
3051,2025-11-11,4438.4,517.0,707.0,38.67
3051,2025-11-12,4430.4,495.3,710.0,38.46
3051,2025-11-13,4508.8,516.6,712.2,38.38
3051,2025-11-14,4450.4,497.6,714.0,38.5
3051,2025-11-15,4533.1,479.0,763.3,38.63
3051,2025-11-16,4490.3,495.1,726.3,38.42
3051,2025-11-17,4663.9,489.2,720.8,38.5
3051,2025-11-18,4816.9,505.6,694.8,38.31
3051,2025-11-19,4497.0,495.7,695.3,38.45
3051,2025-11-20,4375.7,501.9,715.7,38.6
3051,2025-11-21,4212.6,515.2,742.6,38.42
3051,2025-11-22,4629.3,522.3,716.0,38.37
3051,2025-11-23,4319.5,504.4,716.9,38.42
3051,2025-11-24,4969.5,516.3,705.1,38.44
3051,2025-11-25,5055.8,497.3,685.2,38.58
3051,2025-11-26,4457.4,476.6,728.7,38.54
3051,2025-11-27,4167.0,482.3,714.9,38.56
3051,2025-11-28,4630.8,497.1,728.9,38.5
3051,2025-11-29,4919.8,511.9,723.1,38.44
3051,2025-11-30,4237.5,497.1,700.7,38.42
3051,2025-12-01,4879.6,517.8,724.5,38.54
3051,2025-12-02,4130.2,527.5,694.2,38.66
3051,2025-12-03,4209.2,486.7,724.4,38.41
3051,2025-12-04,4561.8,531.9,718.7,38.4
3051,2025-12-05,4703.3,475.5,750.8,38.39
3051,2025-12-06,4486.7,527.7,702.7,38.58
3051,2025-12-07,4589.9,499.5,693.5,38.5
3051,2025-12-08,4720.9,496.5,711.7,38.56
3051,2025-12-09,4744.0,499.9,732.2,38.45
3051,2025-12-10,4375.5,488.0,664.0,38.56
3051,2025-12-11,4327.3,522.5,737.5,38.47
3051,2025-12-12,4710.7,489.6,715.8,38.35
3051,2025-12-13,4590.8,491.5,697.2,38.59
3051,2025-12-14,4617.7,479.3,712.6,38.5
3051,2025-12-15,4367.8,489.0,705.2,38.47
3051,2025-12-16,4627.6,489.5,695.5,38.53
3051,2025-12-17,4281.1,488.5,681.2,38.36
3051,2025-12-18,4549.4,497.4,734.6,38.54
3051,2025-12-19,4522.4,483.3,708.8,38.44
3051,2025-12-20,4523.7,523.9,712.2,38.48
3051,2025-12-21,4656.2,497.7,736.9,38.61
3051,2025-12-22,4296.0,505.6,721.1,38.56
3051,2025-12-23,4635.4,512.9,688.8,38.48
3051,2025-12-24,4504.1,530.4,733.5,38.49
3051,2025-12-25,4341.7,513.6,749.7,38.24
3051,2025-12-26,4235.6,496.3,730.1,38.42
3051,2025-12-27,4877.7,483.9,702.7,38.52
3051,2025-12-28,4486.1,505.1,690.5,38.42
3051,2025-12-29,4429.0,515.9,702.0,38.37
3051,2025-12-30,4271.3,502.1,722.1,38.55
3051,2025-12-31,4717.7,501.0,748.5,38.63
3051,2026-01-01,4702.2,503.2,704.8,38.43
3051,2026-01-02,4663.7,472.0,707.0,38.59
3051,2026-01-03,4487.8,502.2,740.4,38.57
3051,2026-01-04,4650.3,511.0,711.3,38.4
3051,2026-01-05,4335.2,499.3,754.3,38.43
3051,2026-01-06,4543.5,516.9,717.0,38.68
3051,2026-01-07,4489.1,517.4,743.4,38.39
3051,2026-01-08,4553.4,492.4,727.7,38.44
3051,2026-01-09,4137.4,506.6,734.1,38.7
3051,2026-01-10,4873.9,500.6,716.5,38.44
3051,2026-01-11,4823.7,469.6,717.8,38.64
3051,2026-01-12,4270.0,497.2,728.4,38.4
3051,2026-01-13,4615.5,484.5,736.0,38.51
3051,2026-01-14,4202.6,502.0,730.5,38.61
3051,2026-01-15,4516.8,510.2,684.7,38.45
3051,2026-01-16,4060.9,496.7,725.2,38.51
3051,2026-01-17,4441.6,486.5,706.9,38.57
3051,2026-01-18,4402.4,503.5,709.1,38.41
3051,2026-01-19,4731.3,536.7,729.2,38.72
3051,2026-01-20,4833.7,467.4,754.0,38.6
3051,2026-01-21,4838.2,503.5,715.4,38.46
3051,2026-01-22,4731.7,491.8,759.5,38.48
3051,2026-01-23,4516.5,493.6,698.1,38.69
3051,2026-01-24,4577.7,498.4,744.6,38.46
3051,2026-01-25,4576.7,494.8,728.6,38.45
3051,2026-01-26,4263.9,509.0,724.2,38.61
3051,2026-01-27,4729.2,496.4,747.7,38.36
3051,2026-01-28,4638.0,467.6,707.3,38.49
3051,2026-01-29,4647.3,519.2,745.6,38.51
3051,2026-01-30,4043.7,516.9,715.8,38.43
3051,2026-01-31,4590.5,490.9,707.2,38.34
3051,2026-02-01,4701.1,500.7,693.5,38.51
3051,2026-02-02,4497.0,518.3,751.7,38.57
3051,2026-02-03,4399.9,515.5,742.8,38.43
3051,2026-02-04,4227.5,520.4,710.4,38.38
3051,2026-02-05,4213.2,505.6,730.9,38.63
3051,2026-02-06,4530.9,511.5,722.5,38.55
3051,2026-02-07,4453.0,521.1,712.9,38.46
3051,2026-02-08,4450.2,494.9,739.3,38.59
3051,2026-02-09,4805.8,506.6,707.5,38.52
3051,2026-02-10,4248.8,467.8,676.2,38.68
3051,2026-02-11,4430.9,476.3,725.2,38.57
3051,2026-02-12,4838.8,507.5,721.3,38.36
3051,2026-02-13,4437.6,509.8,708.1,38.43
3051,2026-02-14,4513.3,494.2,702.2,38.44
3051,2026-02-15,4465.0,490.9,688.8,38.53
3051,2026-02-16,4641.2,494.7,712.7,38.47
3051,2026-02-17,4089.0,502.9,702.5,38.39
3051,2026-02-18,4459.3,465.3,739.3,38.56
3051,2026-02-19,4510.9,507.0,730.3,38.6
3051,2026-02-20,4300.4,500.5,710.3,38.49
3051,2026-02-21,4568.7,503.7,730.5,38.52
3051,2026-02-22,4657.3,498.1,717.9,38.4
3051,2026-02-23,4590.4,479.3,714.6,38.45
3051,2026-02-24,4855.9,483.5,718.9,38.45
3051,2026-02-25,4413.3,522.9,755.4,38.56
3051,2026-02-26,4599.7,490.4,732.9,38.53
3051,2026-02-27,4595.2,512.1,714.0,38.47
3051,2026-02-28,4500.0,500.0,720.0,38.5
3052,2025-09-02,4426.1,490.8,683.2,38.39
3052,2025-09-03,4106.4,494.9,678.7,38.61
3052,2025-09-04,4821.2,509.2,732.3,38.46
3052,2025-09-05,4082.9,501.6,693.4,38.52
3052,2025-09-06,4584.4,501.7,714.9,38.4
3052,2025-09-07,4507.5,485.3,737.8,38.54
3052,2025-09-08,4446.9,499.5,729.3,38.47
3052,2025-09-09,4498.4,494.0,728.3,38.54
3052,2025-09-10,4367.4,494.8,744.3,38.45
3052,2025-09-11,4630.6,491.9,752.2,38.55
3052,2025-09-12,4237.3,499.6,695.0,38.45
3052,2025-09-13,4565.6,487.0,729.7,38.49
3052,2025-09-14,4364.4,500.2,714.6,38.47
3052,2025-09-15,4414.6,494.5,717.1,38.5
3052,2025-09-16,4420.0,486.0,689.8,38.53
3052,2025-09-17,4466.9,470.8,709.4,38.45
3052,2025-09-18,4600.4,514.2,711.5,38.49
3052,2025-09-19,4492.8,511.2,748.6,38.52
3052,2025-09-20,4686.6,487.9,696.9,38.55
3052,2025-09-21,4709.0,510.2,672.3,38.49
3052,2025-09-22,4561.8,484.6,719.9,38.41
3052,2025-09-23,4636.5,495.4,694.9,38.51
3052,2025-09-24,4905.0,492.0,717.2,38.57
3052,2025-09-25,4217.3,495.8,733.2,38.37
3052,2025-09-26,4715.2,509.7,718.0,38.37
3052,2025-09-27,4809.0,494.0,711.4,38.43
3052,2025-09-28,4586.7,494.9,716.9,38.48
3052,2025-09-29,4880.8,511.1,736.9,38.28
3052,2025-09-30,4854.8,500.9,696.9,38.56
3052,2025-10-01,4432.6,491.1,734.6,38.48
3052,2025-10-02,4447.9,503.6,699.9,38.26
3052,2025-10-03,4606.1,514.9,732.0,38.39
3052,2025-10-04,4375.2,515.8,689.1,38.47
3052,2025-10-05,5042.2,480.1,730.9,38.32
3052,2025-10-06,4657.8,480.9,718.0,38.6
3052,2025-10-07,4509.3,515.0,721.9,38.52
3052,2025-10-08,4218.0,495.7,739.2,38.57
3052,2025-10-09,4550.4,467.0,703.6,38.4
3052,2025-10-10,4262.9,489.1,719.5,38.54
3052,2025-10-11,4652.0,493.4,726.1,38.43
3052,2025-10-12,3999.6,495.3,714.0,38.48
3052,2025-10-13,4776.7,511.5,734.3,38.54
3052,2025-10-14,4415.2,486.1,726.6,38.49
3052,2025-10-15,4161.7,514.0,708.4,38.58
3052,2025-10-16,4496.7,504.3,745.2,38.51
3052,2025-10-17,4503.4,480.7,731.2,38.45
3052,2025-10-18,4487.1,495.2,703.1,38.58
3052,2025-10-19,4775.9,507.4,702.9,38.61
3052,2025-10-20,4576.2,500.6,715.6,38.51
3052,2025-10-21,4659.2,505.7,728.9,38.63
3052,2025-10-22,4450.3,491.2,675.7,38.48
3052,2025-10-23,4585.4,508.3,704.0,38.49
3052,2025-10-24,4238.3,494.0,708.5,38.5
3052,2025-10-25,4551.6,538.2,691.2,38.49
3052,2025-10-26,4348.4,480.2,699.6,38.47
3052,2025-10-27,4763.9,540.5,722.7,38.43
3052,2025-10-28,4515.1,485.7,710.2,38.4
3052,2025-10-29,4632.6,519.1,711.8,38.51
3052,2025-10-30,4552.5,512.4,692.4,38.62
3052,2025-10-31,4861.3,486.4,715.7,38.58
3052,2025-11-01,4187.9,509.0,689.9,38.54
3052,2025-11-02,4477.2,492.6,749.2,38.62
3052,2025-11-03,4308.0,504.1,754.9,38.5
3052,2025-11-04,4090.1,502.2,710.5,38.4
3052,2025-11-05,4295.0,494.8,697.6,38.47
3052,2025-11-06,4734.4,493.5,737.1,38.49
3052,2025-11-07,4494.0,505.1,731.8,38.45
3052,2025-11-08,4456.0,486.4,757.5,38.56
3052,2025-11-09,4654.7,487.0,762.8,38.59
3052,2025-11-10,4523.1,514.3,679.5,38.33
3052,2025-11-11,4622.7,506.4,743.2,38.49
3052,2025-11-12,4564.6,480.4,715.5,38.21
3052,2025-11-13,4608.5,485.0,731.0,38.49
3052,2025-11-14,4410.1,468.0,735.6,38.49
3052,2025-11-15,4709.4,513.6,734.7,38.68
3052,2025-11-16,4257.6,510.3,740.0,38.65
3052,2025-11-17,4482.8,483.7,708.8,38.59
3052,2025-11-18,4719.4,509.7,700.9,38.4
3052,2025-11-19,4469.2,529.8,743.7,38.4
3052,2025-11-20,4413.8,476.9,702.6,38.39
3052,2025-11-21,4957.7,490.8,757.2,38.65
3052,2025-11-22,4783.7,476.6,704.7,38.41
3052,2025-11-23,4528.3,514.2,712.4,38.46
3052,2025-11-24,4305.9,498.6,716.2,38.41
3052,2025-11-25,4093.0,494.0,689.2,38.37
3052,2025-11-26,4641.7,503.4,689.2,38.53
3052,2025-11-27,4753.2,491.6,738.2,38.52
3052,2025-11-28,4579.2,494.0,685.6,38.28
3052,2025-11-29,4157.9,504.1,770.4,38.37
3052,2025-11-30,4532.1,490.8,718.1,38.53
3052,2025-12-01,4402.6,493.0,699.4,38.49
3052,2025-12-02,4532.3,497.7,728.4,38.46
3052,2025-12-03,4888.7,501.4,670.8,38.56
3052,2025-12-04,4657.9,509.0,713.3,38.36
3052,2025-12-05,4615.2,508.7,715.9,38.44
3052,2025-12-06,4490.9,477.5,694.7,38.55
3052,2025-12-07,4582.9,521.1,707.4,38.44
3052,2025-12-08,4355.4,500.9,750.5,38.53
3052,2025-12-09,4611.0,495.0,723.7,38.39
3052,2025-12-10,4461.3,486.4,728.0,38.42
3052,2025-12-11,4335.5,529.8,704.3,38.32
3052,2025-12-12,4663.0,535.4,693.5,38.29
3052,2025-12-13,4053.7,528.0,715.2,38.45
3052,2025-12-14,4391.1,501.8,670.8,38.55
3052,2025-12-15,4622.7,505.2,698.1,38.49
3052,2025-12-16,4744.9,522.4,695.0,38.62
3052,2025-12-17,4594.3,496.4,679.2,38.46
3052,2025-12-18,4365.6,508.1,733.0,38.29
3052,2025-12-19,4489.8,503.4,717.4,38.53
3052,2025-12-20,4558.3,528.8,707.6,38.39
3052,2025-12-21,4812.1,521.5,733.4,38.51
3052,2025-12-22,4684.1,497.9,687.1,38.27
3052,2025-12-23,4685.6,522.9,693.1,38.47
3052,2025-12-24,4513.1,499.9,742.3,38.57
3052,2025-12-25,4285.8,491.8,765.6,38.56
3052,2025-12-26,4218.8,495.7,733.7,38.47
3052,2025-12-27,4439.7,502.2,729.4,38.49
3052,2025-12-28,4639.9,488.2,708.4,38.45
3052,2025-12-29,4399.6,492.2,708.8,38.47
3052,2025-12-30,4614.4,478.3,724.5,38.56
3052,2025-12-31,4341.1,487.7,747.5,38.43
3052,2026-01-01,4371.9,503.5,728.5,38.43
3052,2026-01-02,4781.6,515.6,739.2,38.34
3052,2026-01-03,4653.4,513.7,701.7,38.56
3052,2026-01-04,4438.7,506.4,732.3,38.47
3052,2026-01-05,4333.9,477.1,706.6,38.37
3052,2026-01-06,4689.8,487.1,722.8,38.58
3052,2026-01-07,4675.3,497.0,732.3,38.49
3052,2026-01-08,4627.8,514.4,709.4,38.42
3052,2026-01-09,4464.4,491.6,699.7,38.58
3052,2026-01-10,4281.1,481.7,727.3,38.46
3052,2026-01-11,4497.0,521.7,717.3,38.34
3052,2026-01-12,4781.5,489.0,722.7,38.59
3052,2026-01-13,4318.2,483.1,733.1,38.41
3052,2026-01-14,4509.5,503.4,746.1,38.8
3052,2026-01-15,4827.2,499.2,733.3,38.45
3052,2026-01-16,4439.2,492.5,730.6,38.29
3052,2026-01-17,4474.5,500.0,710.0,38.67
3052,2026-01-18,4229.9,486.1,713.1,38.49
3052,2026-01-19,4624.6,492.3,729.1,38.52
3052,2026-01-20,4351.9,499.5,712.7,38.53
3052,2026-01-21,4189.1,469.5,729.0,38.36
3052,2026-01-22,4309.3,514.3,703.7,38.28
3052,2026-01-23,4541.7,479.4,758.6,38.69
3052,2026-01-24,4184.0,485.9,723.9,38.34
3052,2026-01-25,4222.8,515.0,722.6,38.66
3052,2026-01-26,4611.9,508.5,710.3,38.55
3052,2026-01-27,4485.5,501.3,758.3,38.51
3052,2026-01-28,4317.2,474.4,694.9,38.45
3052,2026-01-29,4435.7,490.9,705.9,38.73
3052,2026-01-30,4847.6,496.8,737.1,38.43
3052,2026-01-31,4756.3,497.8,724.8,38.43
3052,2026-02-01,4478.5,517.1,708.5,38.56
3052,2026-02-02,4663.2,529.9,709.0,38.43
3052,2026-02-03,4524.2,509.2,714.2,38.39
3052,2026-02-04,4145.2,492.0,722.0,38.49
3052,2026-02-05,4109.4,518.2,751.1,38.56
3052,2026-02-06,4318.1,491.2,732.1,38.68
3052,2026-02-07,4184.8,460.6,740.5,38.7
3052,2026-02-08,4554.3,481.3,711.3,38.32
3052,2026-02-09,4390.0,464.4,730.3,38.6
3052,2026-02-10,4585.1,494.2,688.9,38.4
3052,2026-02-11,4588.1,497.3,723.6,38.4
3052,2026-02-12,4638.0,476.1,722.4,38.44
3052,2026-02-13,4313.9,487.2,756.4,38.43
3052,2026-02-14,4603.1,478.6,751.2,38.39
3052,2026-02-15,4308.9,498.1,714.8,38.26
3052,2026-02-16,4642.3,487.2,703.7,38.64
3052,2026-02-17,4744.5,515.1,704.2,38.58
3052,2026-02-18,4644.6,502.5,714.1,38.49
3052,2026-02-19,4464.6,524.1,746.0,38.4
3052,2026-02-20,4613.4,493.2,728.3,38.62
3052,2026-02-21,4193.3,532.2,730.4,38.49
3052,2026-02-22,4148.3,500.0,736.2,38.44
3052,2026-02-23,4593.4,492.1,700.1,38.33
3052,2026-02-24,4761.5,536.1,705.8,38.55
3052,2026-02-25,4253.7,472.6,730.4,38.46
3052,2026-02-26,4503.0,491.7,704.4,38.52
3052,2026-02-27,4587.8,475.0,689.5,38.51
3052,2026-02-28,4500.0,500.0,720.0,38.5
3053,2025-09-02,4617.0,479.4,691.9,38.45
3053,2025-09-03,4533.3,499.2,731.8,38.47
3053,2025-09-04,4428.9,503.1,742.6,38.45
3053,2025-09-05,4600.8,498.3,706.3,38.47
3053,2025-09-06,4680.1,499.4,706.6,38.59
3053,2025-09-07,4799.2,522.4,712.6,38.32
3053,2025-09-08,4265.8,487.6,706.2,38.61
3053,2025-09-09,4712.4,481.0,721.3,38.52
3053,2025-09-10,4172.4,491.2,737.9,38.46
3053,2025-09-11,4692.9,511.2,712.7,38.5
3053,2025-09-12,4371.9,512.6,738.6,38.41
3053,2025-09-13,4658.3,509.1,748.0,38.34
3053,2025-09-14,4788.5,513.7,728.6,38.41
3053,2025-09-15,4535.9,503.8,730.5,38.31
3053,2025-09-16,4490.5,492.2,708.1,38.36
3053,2025-09-17,4480.3,485.8,667.5,38.34
3053,2025-09-18,4405.9,481.1,731.7,38.62
3053,2025-09-19,4724.9,496.6,735.9,38.37
3053,2025-09-20,4478.4,511.8,724.8,38.5
3053,2025-09-21,4065.0,503.6,738.2,38.61
3053,2025-09-22,4676.8,500.3,709.0,38.59
3053,2025-09-23,4666.3,484.2,730.4,38.47
3053,2025-09-24,4508.6,538.7,749.4,38.47
3053,2025-09-25,4342.4,487.6,733.3,38.52
3053,2025-09-26,4268.0,501.8,746.9,38.71
3053,2025-09-27,4342.9,515.0,747.0,38.54
3053,2025-09-28,4539.8,500.6,695.6,38.57
3053,2025-09-29,4131.3,487.9,734.4,38.73
3053,2025-09-30,4584.9,512.1,707.4,38.53
3053,2025-10-01,4514.5,479.9,697.9,38.61
3053,2025-10-02,4757.5,526.1,714.3,38.55
3053,2025-10-03,4640.2,504.2,755.1,38.55
3053,2025-10-04,4355.4,496.2,709.1,38.4
3053,2025-10-05,4161.8,478.8,684.8,38.39
3053,2025-10-06,4335.8,482.7,691.1,38.45
3053,2025-10-07,4776.2,499.2,729.6,38.59
3053,2025-10-08,4558.9,528.4,704.8,38.58
3053,2025-10-09,4619.5,503.5,679.1,38.63
3053,2025-10-10,4374.2,505.2,691.9,38.5
3053,2025-10-11,4597.0,505.8,723.3,38.55
3053,2025-10-12,4196.0,535.5,735.6,38.55
3053,2025-10-13,4687.0,493.4,711.1,38.49
3053,2025-10-14,4268.9,523.5,733.0,38.47
3053,2025-10-15,4105.1,494.0,738.3,38.35
3053,2025-10-16,4952.5,489.4,704.3,38.48
3053,2025-10-17,4527.0,498.8,717.6,38.49
3053,2025-10-18,4521.4,498.7,708.0,38.61
3053,2025-10-19,4126.0,508.4,730.8,38.62
3053,2025-10-20,4624.5,465.1,707.8,38.51
3053,2025-10-21,4677.2,502.2,695.7,38.71
3053,2025-10-22,4460.1,491.0,721.1,38.52
3053,2025-10-23,4678.0,489.1,742.2,38.6
3053,2025-10-24,4734.1,480.6,730.2,38.49
3053,2025-10-25,4605.1,494.5,740.1,38.39
3053,2025-10-26,4066.8,492.3,738.4,38.46
3053,2025-10-27,4269.7,493.6,720.8,38.65
3053,2025-10-28,4837.4,475.4,708.1,38.47
3053,2025-10-29,4516.5,501.5,702.6,38.45
3053,2025-10-30,4517.4,488.1,688.3,38.5
3053,2025-10-31,4333.7,475.5,743.8,38.46
3053,2025-11-01,4372.5,491.8,713.4,38.62
3053,2025-11-02,4738.5,488.4,685.9,38.69
3053,2025-11-03,4799.7,500.6,744.7,38.5
3053,2025-11-04,4659.4,491.6,721.9,38.55
3053,2025-11-05,4610.3,478.3,739.4,38.6
3053,2025-11-06,4625.3,486.7,714.8,38.51
3053,2025-11-07,4485.9,474.1,704.1,38.41
3053,2025-11-08,4259.3,517.1,728.9,38.46
3053,2025-11-09,4216.0,519.5,730.6,38.54
3053,2025-11-10,4763.0,521.3,714.4,38.54
3053,2025-11-11,4493.4,491.2,746.3,38.32
3053,2025-11-12,4595.4,519.5,738.9,38.46
3053,2025-11-13,4542.2,506.1,731.3,38.43
3053,2025-11-14,4552.3,487.7,697.8,38.59
3053,2025-11-15,4569.0,490.6,695.0,38.43
3053,2025-11-16,4639.5,497.4,744.0,38.45
3053,2025-11-17,4346.5,501.5,676.2,38.45
3053,2025-11-18,4736.5,505.4,718.2,38.58
3053,2025-11-19,4352.5,500.0,722.9,38.6
3053,2025-11-20,4547.9,494.8,710.2,38.55
3053,2025-11-21,4263.4,520.3,719.3,38.61
3053,2025-11-22,4466.7,498.3,728.4,38.62
3053,2025-11-23,4368.0,497.4,708.3,38.32
3053,2025-11-24,4504.8,496.7,737.6,38.56
3053,2025-11-25,4647.1,498.3,731.6,38.46
3053,2025-11-26,4515.2,479.6,716.4,38.37
3053,2025-11-27,4892.2,485.0,703.5,38.47
3053,2025-11-28,4659.2,536.7,718.2,38.57
3053,2025-11-29,4454.3,475.2,762.2,38.65
3053,2025-11-30,4482.8,504.1,704.9,38.37
3053,2025-12-01,4575.6,505.1,750.6,38.56
3053,2025-12-02,4640.9,515.2,684.9,38.7
3053,2025-12-03,4253.2,505.5,702.8,38.68
3053,2025-12-04,4627.3,528.4,709.1,38.15
3053,2025-12-05,4258.4,503.6,739.0,38.72
3053,2025-12-06,4608.0,520.2,721.1,38.6
3053,2025-12-07,4720.0,515.6,746.2,38.27
3053,2025-12-08,4559.9,523.1,713.3,38.42
3053,2025-12-09,4034.9,500.4,718.9,38.63
3053,2025-12-10,4143.5,506.0,713.4,38.54
3053,2025-12-11,4612.5,494.5,760.5,38.44
3053,2025-12-12,4009.2,502.4,697.6,38.51
3053,2025-12-13,4622.0,503.2,709.8,38.55
3053,2025-12-14,4697.0,468.8,700.4,38.44
3053,2025-12-15,4727.0,497.9,731.5,38.49
3053,2025-12-16,4451.7,513.3,697.2,38.59
3053,2025-12-17,4587.7,479.7,756.4,38.43
3053,2025-12-18,4541.8,485.2,721.6,38.36
3053,2025-12-19,4205.4,517.3,728.2,38.44
3053,2025-12-20,4649.0,520.1,729.3,38.41
3053,2025-12-21,4778.1,490.7,719.6,38.44
3053,2025-12-22,4637.9,502.6,722.4,38.33
3053,2025-12-23,4399.4,498.8,721.7,38.52
3053,2025-12-24,4648.0,517.7,730.4,38.59
3053,2025-12-25,4759.5,492.0,703.6,38.42
3053,2025-12-26,4733.2,494.3,700.2,38.43
3053,2025-12-27,4705.4,520.1,736.4,38.48
3053,2025-12-28,4181.6,485.0,720.0,38.41
3053,2025-12-29,4579.6,492.5,679.9,38.6
3053,2025-12-30,4629.1,502.0,710.5,38.41
3053,2025-12-31,4707.7,522.9,750.6,38.45
3053,2026-01-01,4603.1,482.1,716.8,38.42
3053,2026-01-02,4810.4,489.3,709.4,38.6
3053,2026-01-03,4134.4,508.9,690.1,38.48
3053,2026-01-04,4611.7,511.2,708.6,38.7
3053,2026-01-05,4595.8,503.2,696.7,38.54
3053,2026-01-06,4680.5,498.2,728.6,38.62
3053,2026-01-07,4808.4,501.9,721.0,38.47
3053,2026-01-08,4322.3,477.4,712.7,38.41
3053,2026-01-09,4801.7,501.5,704.8,38.5
3053,2026-01-10,4663.0,522.2,750.5,38.43
3053,2026-01-11,4462.6,480.2,705.9,38.3
3053,2026-01-12,4318.2,488.2,706.0,38.6
3053,2026-01-13,4539.3,494.0,715.1,38.5
3053,2026-01-14,4557.1,495.0,717.9,38.43
3053,2026-01-15,4568.2,527.6,729.6,38.54
3053,2026-01-16,4374.6,486.0,738.6,38.5
3053,2026-01-17,4621.9,483.0,737.1,38.64
3053,2026-01-18,4418.9,511.6,768.6,38.54
3053,2026-01-19,4743.3,490.3,686.1,38.48
3053,2026-01-20,4842.0,511.8,724.6,38.57
3053,2026-01-21,4337.5,497.0,709.6,38.5
3053,2026-01-22,4512.0,506.9,760.2,38.52
3053,2026-01-23,4694.4,476.5,723.5,38.62
3053,2026-01-24,4555.2,506.8,679.4,38.38
3053,2026-01-25,4229.5,503.3,728.7,38.41
3053,2026-01-26,4673.0,496.2,725.3,38.46
3053,2026-01-27,4378.8,481.5,735.2,38.47
3053,2026-01-28,4540.1,503.3,705.5,38.62
3053,2026-01-29,4301.2,510.9,726.6,38.36
3053,2026-01-30,4658.9,492.0,714.6,38.5
3053,2026-01-31,4415.8,492.3,706.6,38.44
3053,2026-02-01,4680.1,511.9,726.9,38.67
3053,2026-02-02,4457.0,525.7,723.1,38.59
3053,2026-02-03,4403.8,514.1,741.0,38.52
3053,2026-02-04,4582.4,503.4,720.5,38.6
3053,2026-02-05,4285.1,496.4,732.1,38.37
3053,2026-02-06,4859.6,499.6,695.9,38.7
3053,2026-02-07,4537.1,480.1,747.9,38.42
3053,2026-02-08,4386.7,497.7,704.5,38.63
3053,2026-02-09,4420.1,516.8,738.1,38.56
3053,2026-02-10,4503.5,500.6,725.3,38.53
3053,2026-02-11,4699.2,490.6,722.7,38.62
3053,2026-02-12,4321.1,489.2,735.2,38.6
3053,2026-02-13,4426.2,499.5,677.2,38.51
3053,2026-02-14,4490.1,481.5,708.5,38.46
3053,2026-02-15,4808.5,486.4,734.9,38.51
3053,2026-02-16,4699.8,523.0,758.4,38.49
3053,2026-02-17,4818.0,484.5,719.5,38.54
3053,2026-02-18,4506.2,488.0,671.2,38.6
3053,2026-02-19,4786.6,504.4,713.7,38.55
3053,2026-02-20,4753.5,493.4,718.8,38.52
3053,2026-02-21,4639.4,501.3,742.2,38.43
3053,2026-02-22,4655.4,512.9,721.0,38.53
3053,2026-02-23,4381.1,476.8,694.5,38.33
3053,2026-02-24,4865.7,511.3,739.3,38.42
3053,2026-02-25,4451.0,491.3,731.4,38.56
3053,2026-02-26,4611.9,495.7,706.0,38.59
3053,2026-02-27,4635.3,528.8,734.4,38.5
3053,2026-02-28,4500.0,500.0,720.0,38.5
3054,2025-09-02,4540.2,516.6,711.7,38.56
3054,2025-09-03,4574.1,523.0,731.8,38.48
